Date,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo,kasus_harian,kasus_aktif,total_kasus,Sembuh,sembuh_baru,Meninggal,meninggal_baru,tingkat_kesembuhan,tingkat_kematian,dosis_pertama,dosis_kedua
2020-08-21,4.0,76.0,36.0,2.0,1.0,25.0,657.0,21.0,93.0,96.0,458.0,29.0,195.0,23.0,74.0,2.0,21.0,24.0,49.0,45.0,50.0,21.0,22.0,98.0,2.0,1.0,35.0,0.0,0.0,3.0,14.0,8.0,0.0,12.0,2197.0,39917.0,149408.0,102991.0,2317.0,6500.0,82.0,0.6893272113943029,0.04350503319768687,0.0,0.0
2020-08-22,70.0,78.0,42.0,4.0,1.0,15.0,588.0,3.0,134.0,100.0,321.0,33.0,129.0,34.0,78.0,1.0,0.0,14.0,54.0,37.0,71.0,73.0,11.0,61.0,1.0,3.0,63.0,9.0,4.0,4.0,33.0,16.0,5.0,0.0,2090.0,39706.0,151498.0,105198.0,2207.0,6594.0,94.0,0.6943854044277812,0.043525327067023986,0.0,0.0
2020-08-23,0.0,67.0,32.0,2.0,0.0,15.0,615.0,0.0,68.0,188.0,279.0,33.0,80.0,62.0,81.0,9.0,44.0,18.0,34.0,68.0,30.0,78.0,13.0,33.0,2.0,6.0,42.0,4.0,54.0,2.0,0.0,5.0,1.0,72.0,2037.0,39355.0,153535.0,107500.0,2302.0,6680.0,86.0,0.7001660859087504,0.043507994919725144,0.0,0.0
2020-08-24,30.0,63.0,61.0,0.0,1.0,14.0,633.0,0.0,137.0,152.0,320.0,12.0,44.0,17.0,61.0,8.0,11.0,14.0,32.0,26.0,2.0,37.0,4.0,46.0,1.0,3.0,42.0,4.0,8.0,10.0,83.0,1.0,0.0,0.0,1877.0,37593.0,155412.0,111060.0,3560.0,6759.0,79.0,0.714616631920315,0.04349085012740329,0.0,0.0
2020-08-25,20.0,74.0,32.0,3.0,11.0,41.0,637.0,7.0,250.0,198.0,363.0,27.0,141.0,11.0,82.0,3.0,11.0,17.0,45.0,77.0,44.0,134.0,38.0,52.0,0.0,4.0,40.0,1.0,65.0,0.0,0.0,7.0,1.0,11.0,2447.0,38134.0,157859.0,112867.0,1807.0,6858.0,99.0,0.7149861585338815,0.04344383278748757,0.0,0.0
2020-08-26,30.0,76.0,29.0,4.0,3.0,16.0,713.0,8.0,178.0,147.0,331.0,0.0,134.0,8.0,54.0,1.0,8.0,28.0,21.0,87.0,15.0,137.0,37.0,70.0,0.0,2.0,42.0,30.0,6.0,52.0,36.0,2.0,1.0,0.0,2306.0,37812.0,160165.0,115409.0,2542.0,6944.0,86.0,0.7205631692317298,0.043355289857334625,0.0,0.0
2020-08-27,108.0,82.0,59.0,0.0,2.0,42.0,760.0,7.0,154.0,252.0,367.0,6.0,206.0,18.0,39.0,0.0,50.0,21.0,25.0,41.0,39.0,104.0,50.0,42.0,0.0,5.0,99.0,16.0,33.0,9.0,23.0,6.0,1.0,53.0,2719.0,37245.0,162884.0,118575.0,3166.0,7064.0,120.0,0.7279720537314899,0.04336828663343238,0.0,0.0
2020-08-28,50.0,93.0,42.0,0.0,24.0,20.0,869.0,6.0,526.0,242.0,417.0,0.0,97.0,0.0,68.0,12.0,36.0,23.0,57.0,26.0,34.0,86.0,49.0,76.0,1.0,2.0,66.0,15.0,4.0,6.0,26.0,16.0,2.0,12.0,3003.0,37818.0,165887.0,120900.0,2325.0,7169.0,105.0,0.7288093702339544,0.04321616522090339,0.0,0.0
2020-08-29,97.0,88.0,60.0,0.0,3.0,47.0,861.0,0.0,287.0,180.0,641.0,16.0,200.0,18.0,111.0,6.0,39.0,42.0,56.0,88.0,65.0,103.0,38.0,85.0,1.0,4.0,79.0,0.0,27.0,20.0,36.0,4.0,0.0,6.0,3308.0,39132.0,169195.0,122802.0,1902.0,7261.0,92.0,0.7258015898814977,0.04291497975708502,0.0,0.0
2020-08-30,54.0,89.0,45.0,4.0,11.0,24.0,1094.0,0.0,103.0,138.0,466.0,18.0,197.0,25.0,64.0,3.0,0.0,1.0,40.0,90.0,82.0,39.0,26.0,29.0,0.0,7.0,134.0,18.0,20.0,6.0,25.0,5.0,1.0,0.0,2858.0,40525.0,172053.0,124185.0,1383.0,7343.0,82.0,0.7217834039511081,0.04267870946743155,0.0,0.0
2020-08-31,33.0,129.0,31.0,0.0,0.0,28.0,1049.0,0.0,145.0,179.0,323.0,0.0,124.0,41.0,32.0,2.0,90.0,14.0,53.0,89.0,15.0,58.0,1.0,108.0,2.0,6.0,107.0,2.0,25.0,55.0,0.0,2.0,0.0,0.0,2743.0,41420.0,174796.0,125959.0,1774.0,7417.0,74.0,0.7206057346850042,0.04243232110574613,0.0,0.0
2020-09-01,16.0,160.0,26.0,0.0,6.0,20.0,901.0,0.0,215.0,200.0,350.0,8.0,61.0,37.0,69.0,8.0,27.0,16.0,32.0,83.0,45.0,115.0,42.0,79.0,1.0,4.0,78.0,6.0,43.0,24.0,66.0,1.0,2.0,34.0,2775.0,42009.0,177571.0,128057.0,2098.0,7505.0,88.0,0.7211594235545219,0.04226478422715421,0.0,0.0
2020-09-02,48.0,169.0,68.0,0.0,4.0,29.0,1054.0,1.0,203.0,264.0,385.0,6.0,72.0,0.0,59.0,4.0,47.0,14.0,34.0,88.0,15.0,182.0,15.0,137.0,1.0,11.0,107.0,5.0,10.0,5.0,11.0,0.0,12.0,15.0,3075.0,43059.0,180646.0,129971.0,1914.0,7616.0,111.0,0.7194789809904454,0.04215980425805166,0.0,0.0
2020-09-03,97.0,174.0,34.0,1.0,8.0,33.0,1359.0,0.0,238.0,242.0,377.0,15.0,157.0,51.0,111.0,26.0,36.0,14.0,63.0,44.0,34.0,141.0,6.0,50.0,4.0,14.0,106.0,7.0,51.0,25.0,28.0,6.0,9.0,61.0,3622.0,44463.0,184268.0,132055.0,2084.0,7750.0,134.0,0.7166464063212278,0.04205830637983806,0.0,0.0
2020-09-04,90.0,196.0,22.0,2.0,3.0,18.0,880.0,1.0,385.0,190.0,350.0,11.0,281.0,53.0,49.0,4.0,65.0,9.0,35.0,65.0,30.0,125.0,32.0,77.0,0.0,4.0,130.0,9.0,43.0,27.0,72.0,0.0,2.0,9.0,3269.0,45524.0,187537.0,134181.0,2126.0,7832.0,82.0,0.7154908098135301,0.04176242554802519,0.0,0.0
2020-09-05,61.0,165.0,49.0,0.0,5.0,21.0,877.0,0.0,228.0,258.0,326.0,6.0,128.0,0.0,81.0,9.0,17.0,33.0,42.0,70.0,18.0,162.0,16.0,154.0,3.0,12.0,178.0,0.0,60.0,7.0,101.0,17.0,2.0,22.0,3128.0,46324.0,190665.0,136401.0,2220.0,7940.0,108.0,0.7153961136023916,0.041643720661893896,0.0,0.0
2020-09-06,78.0,141.0,85.0,1.0,22.0,11.0,1176.0,0.0,173.0,233.0,303.0,13.0,186.0,51.0,103.0,8.0,0.0,19.0,15.0,244.0,12.0,81.0,29.0,209.0,0.0,12.0,140.0,0.0,80.0,13.0,0.0,0.0,2.0,4.0,3444.0,47509.0,194109.0,138575.0,2174.0,8025.0,85.0,0.7139030132554389,0.041342750722532184,0.0,0.0
2020-09-07,19.0,173.0,77.0,0.0,0.0,14.0,1046.0,0.0,204.0,264.0,307.0,0.0,62.0,67.0,77.0,5.0,53.0,8.0,70.0,44.0,1.0,92.0,0.0,11.0,0.0,3.0,133.0,9.0,20.0,32.0,74.0,0.0,0.0,15.0,2880.0,48207.0,196989.0,140652.0,2077.0,8130.0,105.0,0.7140094116930387,0.041271340024062256,0.0,0.0
2020-09-08,12.0,164.0,59.0,7.0,3.0,24.0,1014.0,0.0,336.0,237.0,401.0,7.0,86.0,0.0,66.0,7.0,24.0,20.0,41.0,115.0,21.0,107.0,11.0,51.0,5.0,11.0,113.0,4.0,42.0,1.0,14.0,16.0,3.0,24.0,3046.0,48847.0,200035.0,142958.0,2306.0,8230.0,100.0,0.7146649336366135,0.04114280000999825,0.0,0.0
2020-09-09,98.0,174.0,37.0,2.0,3.0,50.0,1004.0,4.0,288.0,281.0,370.0,12.0,80.0,44.0,98.0,1.0,53.0,15.0,38.0,110.0,22.0,132.0,24.0,118.0,4.0,22.0,138.0,10.0,22.0,18.0,0.0,15.0,4.0,16.0,3307.0,49806.0,203342.0,145200.0,2242.0,8336.0,106.0,0.7140679249736896,0.040994973984715403,0.0,0.0
2020-09-10,106.0,111.0,42.0,11.0,3.0,50.0,1274.0,1.0,335.0,375.0,381.0,5.0,90.0,36.0,77.0,2.0,28.0,11.0,66.0,104.0,18.0,146.0,26.0,168.0,0.0,21.0,194.0,1.0,20.0,11.0,114.0,6.0,0.0,28.0,3861.0,51237.0,207203.0,147510.0,2310.0,8456.0,120.0,0.7119105418357843,0.04081021992924813,0.0,0.0
2020-09-11,145.0,144.0,46.0,7.0,30.0,49.0,964.0,5.0,272.0,566.0,362.0,8.0,152.0,33.0,74.0,2.0,17.0,9.0,55.0,37.0,21.0,131.0,34.0,151.0,8.0,2.0,182.0,7.0,117.0,49.0,54.0,2.0,0.0,2.0,3737.0,52179.0,210940.0,150217.0,2707.0,8544.0,88.0,0.7121314117758605,0.04050440883663601,0.0,0.0
2020-09-12,124.0,135.0,21.0,5.0,28.0,43.0,1205.0,5.0,291.0,386.0,384.0,11.0,153.0,46.0,97.0,5.0,21.0,13.0,73.0,103.0,20.0,121.0,33.0,52.0,1.0,44.0,224.0,3.0,12.0,67.0,62.0,3.0,4.0,11.0,3806.0,53638.0,214746.0,152458.0,2241.0,8650.0,106.0,0.7099457032959869,0.040280144915388415,0.0,0.0
2020-09-13,212.0,113.0,50.0,8.0,8.0,49.0,1380.0,2.0,157.0,282.0,249.0,7.0,174.0,36.0,33.0,4.0,33.0,16.0,33.0,123.0,44.0,103.0,35.0,56.0,2.0,0.0,212.0,14.0,57.0,0.0,84.0,8.0,20.0,32.0,3636.0,54649.0,218382.0,155010.0,2552.0,8723.0,73.0,0.709811248179795,0.03994376825928877,0.0,0.0
2020-09-14,153.0,86.0,55.0,0.0,1.0,33.0,879.0,0.0,203.0,171.0,343.0,26.0,123.0,0.0,141.0,5.0,19.0,22.0,27.0,118.0,16.0,94.0,21.0,185.0,0.0,60.0,128.0,5.0,31.0,99.0,96.0,1.0,0.0,0.0,3141.0,54277.0,221523.0,158405.0,3395.0,8841.0,118.0,0.7150724755443001,0.0399100770574613,0.0,0.0
2020-09-15,140.0,68.0,62.0,1.0,9.0,26.0,1076.0,10.0,347.0,198.0,378.0,4.0,51.0,57.0,77.0,5.0,8.0,20.0,40.0,128.0,6.0,249.0,58.0,107.0,1.0,29.0,145.0,16.0,16.0,51.0,65.0,4.0,39.0,16.0,3507.0,55000.0,225030.0,161065.0,2660.0,8965.0,124.0,0.7157490112429454,0.039839132560103095,0.0,0.0
2020-09-16,95.0,49.0,138.0,11.0,4.0,48.0,1294.0,14.0,293.0,340.0,372.0,19.0,217.0,64.0,11.0,2.0,22.0,9.0,57.0,116.0,11.0,126.0,60.0,164.0,4.0,22.0,183.0,10.0,19.0,42.0,126.0,2.0,13.0,6.0,3963.0,55792.0,228993.0,164101.0,3036.0,9100.0,135.0,0.7166201586948072,0.03973920600193019,0.0,0.0
2020-09-17,109.0,63.0,121.0,10.0,30.0,41.0,1113.0,6.0,353.0,293.0,327.0,22.0,169.0,0.0,36.0,2.0,34.0,19.0,58.0,119.0,30.0,117.0,35.0,120.0,2.0,21.0,225.0,6.0,3.0,55.0,73.0,5.0,13.0,5.0,3635.0,56720.0,232628.0,166686.0,2585.0,9222.0,122.0,0.7165345530202727,0.03964269133552281,0.0,0.0
2020-09-18,116.0,51.0,141.0,1.0,13.0,53.0,1258.0,7.0,341.0,198.0,485.0,15.0,119.0,55.0,25.0,2.0,88.0,20.0,60.0,134.0,20.0,125.0,17.0,159.0,11.0,7.0,225.0,1.0,7.0,54.0,58.0,2.0,11.0,12.0,3891.0,56409.0,236519.0,170774.0,4088.0,9336.0,114.0,0.7220307882242019,0.0394725159500928,0.0,0.0
2020-09-19,175.0,85.0,128.0,4.0,7.0,74.0,988.0,14.0,470.0,271.0,379.0,21.0,111.0,50.0,78.0,3.0,45.0,53.0,38.0,159.0,22.0,97.0,59.0,167.0,8.0,21.0,303.0,19.0,41.0,48.0,205.0,1.0,2.0,22.0,4168.0,56889.0,240687.0,174350.0,3576.0,9448.0,112.0,0.7243847818951584,0.03925430122939751,0.0,0.0
2020-09-20,68.0,121.0,179.0,1.0,6.0,70.0,1138.0,14.0,427.0,303.0,336.0,6.0,60.0,44.0,85.0,1.0,12.0,19.0,71.0,106.0,41.0,95.0,68.0,174.0,23.0,13.0,298.0,0.0,15.0,60.0,50.0,19.0,6.0,60.0,3989.0,57796.0,244676.0,177327.0,2977.0,9553.0,105.0,0.7247421079304877,0.03904346973139989,0.0,0.0
2020-09-21,99.0,139.0,121.0,1.0,0.0,64.0,1352.0,0.0,680.0,238.0,368.0,1.0,178.0,28.0,82.0,3.0,85.0,25.0,47.0,181.0,22.0,100.0,36.0,36.0,1.0,10.0,160.0,19.0,49.0,21.0,27.0,1.0,0.0,2.0,4176.0,58378.0,248852.0,180797.0,3470.0,9677.0,124.0,0.7265241991223699,0.038886567116197576,0.0,0.0
2020-09-22,91.0,108.0,129.0,8.0,5.0,67.0,1236.0,0.0,575.0,228.0,341.0,11.0,114.0,0.0,85.0,11.0,23.0,11.0,48.0,201.0,12.0,98.0,38.0,121.0,9.0,24.0,253.0,3.0,37.0,71.0,73.0,25.0,11.0,4.0,4071.0,58788.0,252923.0,184298.0,3501.0,9837.0,160.0,0.7286723627349035,0.03889326000403285,0.0,0.0
2020-09-23,50.0,130.0,216.0,14.0,31.0,63.0,1133.0,9.0,516.0,257.0,338.0,6.0,196.0,92.0,82.0,29.0,117.0,24.0,110.0,204.0,6.0,87.0,90.0,124.0,14.0,16.0,188.0,21.0,2.0,87.0,138.0,10.0,17.0,48.0,4465.0,59453.0,257388.0,187958.0,3660.0,9977.0,140.0,0.7302516045814101,0.03876249086981522,0.0,0.0
2020-09-24,56.0,119.0,130.0,1.0,7.0,22.0,1044.0,4.0,804.0,434.0,343.0,16.0,195.0,39.0,63.0,18.0,11.0,39.0,83.0,302.0,22.0,96.0,71.0,165.0,4.0,21.0,231.0,4.0,0.0,0.0,266.0,6.0,18.0,0.0,4634.0,60064.0,262022.0,191853.0,3895.0,10105.0,128.0,0.7322018761783362,0.038565463968674385,0.0,0.0
2020-09-25,91.0,144.0,111.0,1.0,11.0,61.0,1171.0,10.0,734.0,331.0,293.0,34.0,392.0,43.0,33.0,6.0,147.0,18.0,44.0,208.0,33.0,94.0,79.0,169.0,6.0,15.0,195.0,6.0,0.0,146.0,110.0,21.0,21.0,45.0,4823.0,60431.0,266845.0,196196.0,4343.0,10218.0,113.0,0.7352433060390864,0.03829189229702636,0.0,0.0
2020-09-26,191.0,63.0,135.0,1.0,10.0,41.0,1322.0,16.0,386.0,364.0,279.0,11.0,219.0,0.0,40.0,7.0,93.0,28.0,60.0,141.0,22.0,98.0,180.0,193.0,21.0,12.0,262.0,3.0,73.0,131.0,77.0,4.0,6.0,5.0,4494.0,61628.0,271339.0,199403.0,3207.0,10308.0,90.0,0.7348851436763606,0.037989378600201226,0.0,0.0
2020-09-27,73.0,80.0,105.0,0.0,45.0,20.0,1217.0,21.0,437.0,258.0,220.0,11.0,140.0,11.0,77.0,6.0,55.0,19.0,82.0,216.0,25.0,97.0,82.0,120.0,0.0,15.0,203.0,0.0,0.0,39.0,113.0,46.0,8.0,33.0,3874.0,61813.0,275213.0,203014.0,3611.0,10386.0,78.0,0.7376613750077213,0.037738042897682886,0.0,0.0
2020-09-28,79.0,107.0,127.0,0.0,2.0,39.0,898.0,21.0,489.0,304.0,284.0,0.0,114.0,64.0,40.0,4.0,12.0,17.0,51.0,206.0,7.0,85.0,17.0,59.0,18.0,10.0,254.0,4.0,0.0,64.0,46.0,0.0,0.0,87.0,3509.0,61379.0,278722.0,206870.0,3856.0,10473.0,87.0,0.7422090828854557,0.03757507480572039,0.0,0.0
2020-09-29,146.0,106.0,82.0,10.0,18.0,49.0,1238.0,23.0,316.0,275.0,276.0,17.0,114.0,85.0,52.0,2.0,18.0,7.0,58.0,254.0,12.0,88.0,39.0,147.0,9.0,24.0,236.0,7.0,88.0,34.0,0.0,156.0,4.0,12.0,4002.0,61686.0,282724.0,210437.0,3567.0,10601.0,128.0,0.7443195483934862,0.03749593242879982,0.0,0.0
2020-09-30,83.0,133.0,144.0,14.0,28.0,36.0,1159.0,23.0,446.0,230.0,294.0,8.0,213.0,11.0,59.0,2.0,34.0,27.0,110.0,101.0,31.0,102.0,43.0,78.0,8.0,19.0,352.0,6.0,0.0,47.0,322.0,21.0,18.0,82.0,4284.0,61321.0,287008.0,214947.0,4510.0,10740.0,139.0,0.7489233749581893,0.037420559705652806,0.0,0.0
2020-10-01,112.0,141.0,100.0,10.0,20.0,37.0,1253.0,21.0,559.0,299.0,314.0,29.0,131.0,46.0,55.0,6.0,16.0,30.0,40.0,192.0,18.0,111.0,48.0,119.0,30.0,13.0,265.0,2.0,44.0,31.0,61.0,10.0,5.0,6.0,4174.0,61839.0,291182.0,218487.0,3540.0,10856.0,116.0,0.7503451449608836,0.037282524331861175,0.0,0.0
2020-10-02,188.0,130.0,82.0,16.0,9.0,20.0,1198.0,24.0,544.0,344.0,283.0,6.0,319.0,29.0,76.0,7.0,23.0,26.0,72.0,114.0,25.0,89.0,79.0,74.0,10.0,25.0,181.0,7.0,117.0,47.0,122.0,5.0,10.0,16.0,4317.0,63187.0,295499.0,221340.0,2853.0,10972.0,116.0,0.7490380678107201,0.037130413300891035,0.0,0.0
2020-10-03,73.0,105.0,135.0,19.0,2.0,72.0,1265.0,13.0,343.0,372.0,308.0,6.0,117.0,38.0,83.0,7.0,33.0,22.0,70.0,285.0,21.0,86.0,43.0,43.0,11.0,10.0,172.0,1.0,0.0,46.0,186.0,11.0,9.0,0.0,4007.0,63399.0,299506.0,225052.0,3712.0,11055.0,83.0,0.7514106562138989,0.036910779750656084,0.0,0.0
2020-10-04,67.0,111.0,169.0,5.0,4.0,19.0,1398.0,22.0,248.0,314.0,249.0,19.0,228.0,18.0,56.0,6.0,37.0,26.0,46.0,255.0,25.0,83.0,34.0,68.0,5.0,9.0,163.0,0.0,64.0,87.0,91.0,9.0,16.0,41.0,3992.0,63894.0,303498.0,228453.0,3401.0,11151.0,96.0,0.752733131684558,0.03674159302532471,0.0,0.0
2020-10-05,70.0,83.0,139.0,12.0,24.0,22.0,1022.0,25.0,503.0,365.0,237.0,2.0,117.0,28.0,44.0,2.0,39.0,21.0,23.0,216.0,19.0,89.0,3.0,17.0,1.0,37.0,298.0,2.0,22.0,15.0,100.0,1.0,1.0,23.0,3622.0,63274.0,307120.0,232593.0,4140.0,11253.0,102.0,0.7573358947642616,0.036640401146131804,0.0,0.0
2020-10-06,118.0,99.0,100.0,5.0,6.0,20.0,1107.0,29.0,508.0,400.0,282.0,41.0,200.0,14.0,72.0,5.0,29.0,23.0,71.0,86.0,35.0,98.0,92.0,46.0,24.0,27.0,131.0,0.0,68.0,114.0,192.0,12.0,2.0,0.0,4056.0,63365.0,311176.0,236437.0,3844.0,11374.0,121.0,0.7598175951872895,0.03655166208190863,0.0,0.0
2020-10-07,72.0,105.0,80.0,10.0,4.0,20.0,1211.0,22.0,752.0,384.0,331.0,10.0,202.0,37.0,40.0,13.0,10.0,7.0,114.0,194.0,22.0,96.0,95.0,139.0,23.0,16.0,150.0,0.0,48.0,69.0,141.0,20.0,18.0,83.0,4538.0,63951.0,315714.0,240291.0,3854.0,11472.0,98.0,0.7611034037134875,0.036336684467587754,0.0,0.0
2020-10-08,169.0,107.0,122.0,2.0,12.0,51.0,1182.0,46.0,597.0,348.0,347.0,13.0,238.0,11.0,42.0,6.0,29.0,14.0,83.0,201.0,33.0,99.0,100.0,213.0,14.0,58.0,244.0,5.0,94.0,210.0,98.0,6.0,47.0,9.0,4850.0,64924.0,320564.0,244060.0,3769.0,11580.0,108.0,0.7613456283300682,0.03612383174654671,0.0,0.0
2020-10-09,123.0,138.0,141.0,14.0,11.0,56.0,943.0,45.0,504.0,412.0,310.0,28.0,135.0,24.0,81.0,3.0,0.0,28.0,63.0,295.0,19.0,95.0,63.0,101.0,11.0,0.0,204.0,0.0,0.0,100.0,116.0,10.0,19.0,2.0,4094.0,65314.0,324658.0,247667.0,3607.0,11677.0,97.0,0.7628550659463189,0.03596707920334629,0.0,0.0
2020-10-10,98.0,131.0,171.0,7.0,11.0,69.0,1259.0,30.0,268.0,410.0,310.0,80.0,131.0,17.0,53.0,5.0,75.0,7.0,66.0,245.0,40.0,88.0,58.0,163.0,13.0,31.0,231.0,7.0,124.0,37.0,44.0,1.0,7.0,7.0,4294.0,65706.0,328952.0,251481.0,3814.0,11765.0,88.0,0.7644914759600184,0.0357650964274423,0.0,0.0
2020-10-11,123.0,107.0,106.0,13.0,7.0,35.0,1389.0,22.0,205.0,318.0,269.0,81.0,194.0,34.0,76.0,8.0,22.0,19.0,33.0,350.0,54.0,85.0,91.0,176.0,16.0,11.0,310.0,0.0,39.0,125.0,150.0,15.0,7.0,7.0,4497.0,66578.0,333449.0,255027.0,3546.0,11844.0,79.0,0.7648156089836826,0.03551967467288851,0.0,0.0
2020-10-12,77.0,93.0,79.0,0.0,1.0,43.0,1211.0,13.0,286.0,239.0,296.0,0.0,66.0,26.0,26.0,4.0,72.0,15.0,45.0,166.0,5.0,87.0,59.0,81.0,1.0,16.0,209.0,16.0,13.0,20.0,0.0,0.0,0.0,2.0,3267.0,66262.0,336716.0,258519.0,3492.0,11935.0,91.0,0.7677657135390061,0.035445301084593546,0.0,0.0
2020-10-13,51.0,76.0,81.0,1.0,3.0,38.0,1054.0,38.0,565.0,466.0,315.0,14.0,108.0,11.0,78.0,13.0,22.0,8.0,66.0,172.0,9.0,89.0,109.0,98.0,17.0,15.0,163.0,5.0,6.0,43.0,142.0,23.0,7.0,0.0,3906.0,65299.0,340622.0,263296.0,4777.0,12027.0,92.0,0.7729858905179349,0.03530893483098567,0.0,0.0
2020-10-14,65.0,109.0,91.0,5.0,18.0,26.0,1038.0,30.0,442.0,286.0,299.0,17.0,210.0,9.0,55.0,11.0,19.0,26.0,60.0,351.0,45.0,88.0,66.0,149.0,10.0,42.0,300.0,4.0,5.0,0.0,224.0,15.0,2.0,10.0,4127.0,64742.0,344749.0,267851.0,4555.0,12156.0,129.0,0.7769449657576962,0.035260435853330975,0.0,0.0
2020-10-15,117.0,100.0,111.0,4.0,7.0,45.0,1071.0,23.0,590.0,472.0,267.0,29.0,165.0,27.0,76.0,0.0,39.0,25.0,58.0,363.0,11.0,90.0,100.0,113.0,21.0,17.0,181.0,1.0,12.0,156.0,111.0,7.0,1.0,1.0,4411.0,63231.0,349160.0,273661.0,5810.0,12268.0,112.0,0.7837696185130026,0.03513575438194524,0.0,0.0
2020-10-16,177.0,92.0,116.0,4.0,7.0,45.0,1045.0,26.0,424.0,443.0,291.0,25.0,94.0,31.0,68.0,14.0,69.0,33.0,53.0,484.0,62.0,89.0,48.0,107.0,0.0,29.0,278.0,5.0,8.0,118.0,0.0,5.0,7.0,4.0,4301.0,63570.0,353461.0,277544.0,3883.0,12347.0,79.0,0.7852181711702281,0.034931718067905654,0.0,0.0
2020-10-17,182.0,92.0,127.0,11.0,23.0,24.0,974.0,26.0,500.0,416.0,238.0,31.0,197.0,36.0,71.0,4.0,0.0,27.0,46.0,450.0,29.0,86.0,73.0,66.0,51.0,35.0,256.0,0.0,42.0,112.0,69.0,5.0,2.0,0.0,4301.0,63739.0,357762.0,281592.0,4048.0,12431.0,84.0,0.7870930954097975,0.03474656335776298,0.0,0.0
2020-10-18,115.0,74.0,130.0,16.0,15.0,40.0,971.0,14.0,211.0,356.0,242.0,15.0,382.0,0.0,39.0,23.0,68.0,31.0,39.0,263.0,26.0,83.0,226.0,131.0,17.0,13.0,284.0,0.0,40.0,161.0,71.0,3.0,3.0,3.0,4105.0,64032.0,361867.0,285324.0,3732.0,12511.0,80.0,0.7884775345638039,0.034573475890313295,0.0,0.0
2020-10-19,116.0,109.0,120.0,1.0,3.0,18.0,926.0,6.0,524.0,316.0,242.0,0.0,85.0,41.0,7.0,1.0,47.0,28.0,39.0,242.0,41.0,91.0,26.0,43.0,2.0,42.0,197.0,11.0,36.0,10.0,0.0,0.0,1.0,2.0,3373.0,63380.0,365240.0,289243.0,3919.0,12617.0,106.0,0.7919258569707589,0.0345444091556237,0.0,0.0
2020-10-20,98.0,75.0,79.0,7.0,35.0,13.0,964.0,39.0,472.0,449.0,300.0,23.0,68.0,27.0,42.0,0.0,32.0,21.0,47.0,168.0,22.0,90.0,26.0,67.0,39.0,36.0,167.0,11.0,20.0,17.0,129.0,15.0,4.0,0.0,3602.0,62455.0,368842.0,293653.0,4410.0,12734.0,117.0,0.7961484863437461,0.034524267843683745,0.0,0.0
2020-10-21,79.0,87.0,171.0,15.0,2.0,33.0,1000.0,22.0,657.0,374.0,327.0,0.0,183.0,13.0,20.0,20.0,97.0,32.0,99.0,279.0,27.0,87.0,81.0,97.0,36.0,44.0,313.0,10.0,7.0,35.0,0.0,4.0,13.0,3.0,4267.0,62743.0,373109.0,297509.0,3856.0,12857.0,123.0,0.7973782460353409,0.0344590990836458,0.0,0.0
2020-10-22,103.0,83.0,220.0,6.0,11.0,45.0,989.0,19.0,736.0,513.0,268.0,46.0,259.0,0.0,27.0,17.0,0.0,25.0,34.0,223.0,12.0,85.0,90.0,77.0,13.0,40.0,282.0,28.0,0.0,73.0,95.0,0.0,10.0,3.0,4432.0,63576.0,377541.0,301006.0,3497.0,12959.0,102.0,0.797280295385137,0.03432474883522584,0.0,0.0
2020-10-23,90.0,78.0,145.0,0.0,33.0,28.0,952.0,24.0,504.0,571.0,295.0,31.0,223.0,51.0,48.0,9.0,114.0,20.0,73.0,257.0,45.0,91.0,78.0,61.0,12.0,62.0,276.0,7.0,26.0,97.0,49.0,0.0,19.0,0.0,4369.0,63733.0,381910.0,305100.0,4094.0,13077.0,118.0,0.7988793171165981,0.03424105155664947,0.0,0.0
2020-10-24,88.0,76.0,105.0,5.0,8.0,44.0,1062.0,26.0,421.0,284.0,289.0,36.0,241.0,20.0,46.0,5.0,81.0,6.0,65.0,300.0,44.0,84.0,72.0,65.0,12.0,29.0,380.0,1.0,68.0,21.0,57.0,7.0,15.0,7.0,4070.0,63556.0,385980.0,309219.0,4119.0,13205.0,128.0,0.8011270013990363,0.03421161718223742,0.0,0.0
2020-10-25,87.0,109.0,231.0,4.0,26.0,44.0,771.0,22.0,356.0,356.0,268.0,0.0,175.0,18.0,19.0,14.0,155.0,22.0,22.0,359.0,33.0,90.0,43.0,43.0,18.0,50.0,290.0,0.0,21.0,6.0,49.0,9.0,3.0,19.0,3732.0,62649.0,389712.0,313764.0,4545.0,13299.0,94.0,0.8051176253233157,0.03412520014780145,0.0,0.0
2020-10-26,40.0,67.0,120.0,1.0,0.0,26.0,906.0,9.0,431.0,156.0,296.0,13.0,106.0,23.0,2.0,2.0,138.0,26.0,16.0,269.0,23.0,93.0,10.0,14.0,4.0,45.0,205.0,4.0,0.0,6.0,167.0,1.0,1.0,2.0,3222.0,61851.0,392934.0,317672.0,3908.0,13411.0,112.0,0.8084614719011335,0.034130413759053686,0.0,0.0
